TIER,VETERAN,WINS,REQUEST_REGION,INACTIVE,HOTSTREAK,QUEUE,LOSSES,FRESHBLOOD,SUMMONERNAME,LEAGUEPOINTS
MASTER,TRUE,215,oc1,FALSE,FALSE,RANKED_SOLO_5x5,212,FALSE,Chicken Söup,102
MASTER,FALSE,292,oc1,FALSE,FALSE,RANKED_SOLO_5x5,285,FALSE,Bose,221
MASTER,FALSE,63,oc1,FALSE,FALSE,RANKED_SOLO_5x5,37,FALSE,Kuroko Shirai,147
MASTER,TRUE,182,oc1,FALSE,FALSE,RANKED_SOLO_5x5,165,FALSE,ShadowAssassins,0
MASTER,FALSE,199,oc1,FALSE,FALSE,RANKED_SOLO_5x5,201,FALSE,MubMubs,0
MASTER,FALSE,79,oc1,FALSE,FALSE,RANKED_SOLO_5x5,63,FALSE,XIAN OwO,117
MASTER,FALSE,85,oc1,FALSE,FALSE,RANKED_SOLO_5x5,63,FALSE,408098,210
MASTER,FALSE,164,oc1,FALSE,FALSE,RANKED_SOLO_5x5,119,FALSE,NafIa,306
GRANDMASTER,FALSE,80,na1,FALSE,TRUE,RANKED_FLEX_SR,29,FALSE,Star Eliminator,553
GRANDMASTER,FALSE,104,na1,FALSE,FALSE,RANKED_FLEX_SR,54,FALSE,Xu Jian,262
GRANDMASTER,FALSE,258,na1,FALSE,FALSE,RANKED_FLEX_SR,218,FALSE,Kim Down,231
GRANDMASTER,FALSE,199,na1,FALSE,FALSE,RANKED_FLEX_SR,147,FALSE,AprilBornInJuly,326
GRANDMASTER,FALSE,118,na1,FALSE,FALSE,RANKED_FLEX_SR,55,TRUE,Le km,248
GRANDMASTER,FALSE,182,na1,FALSE,TRUE,RANKED_FLEX_SR,94,FALSE,Hanee,390
GRANDMASTER,TRUE,147,na1,FALSE,FALSE,RANKED_FLEX_SR,82,FALSE,SunWuKong Z,527
GRANDMASTER,FALSE,121,na1,FALSE,TRUE,RANKED_FLEX_SR,71,FALSE,WhenYourDadDie,381
GRANDMASTER,TRUE,191,na1,FALSE,FALSE,RANKED_FLEX_SR,68,FALSE,êlf,401
GRANDMASTER,FALSE,185,na1,FALSE,FALSE,RANKED_FLEX_SR,134,FALSE,The Great Kaisa,276
GRANDMASTER,FALSE,153,na1,FALSE,FALSE,RANKED_FLEX_SR,89,FALSE,CAC EVE,420
GRANDMASTER,FALSE,289,na1,FALSE,FALSE,RANKED_FLEX_SR,210,FALSE,ImxiaoAi,274
GRANDMASTER,FALSE,101,na1,FALSE,FALSE,RANKED_FLEX_SR,45,FALSE,Còcó,523
MASTER,FALSE,76,na1,FALSE,FALSE,RANKED_SOLO_5x5,69,FALSE,Nox Stella,152
MASTER,FALSE,73,na1,FALSE,FALSE,RANKED_SOLO_5x5,51,TRUE,CaiShiYuanZuiQAQ,1
MASTER,FALSE,149,na1,FALSE,FALSE,RANKED_SOLO_5x5,95,FALSE,00FIORA00,36
MASTER,TRUE,90,na1,FALSE,FALSE,RANKED_SOLO_5x5,90,FALSE,404NótFound,208
MASTER,FALSE,43,na1,FALSE,FALSE,RANKED_SOLO_5x5,39,FALSE,ktxð,50
MASTER,FALSE,62,na1,FALSE,FALSE,RANKED_SOLO_5x5,54,FALSE,ttv srtaco7,167
MASTER,FALSE,170,na1,FALSE,TRUE,RANKED_SOLO_5x5,165,TRUE,Honks,100
MASTER,FALSE,102,na1,FALSE,FALSE,RANKED_SOLO_5x5,93,TRUE,LAE xSWRD,37
MASTER,FALSE,89,na1,FALSE,TRUE,RANKED_SOLO_5x5,79,FALSE,Meowri Isolated,188
MASTER,FALSE,114,na1,FALSE,TRUE,RANKED_SOLO_5x5,43,TRUE,Always Never,1
MASTER,FALSE,225,na1,FALSE,FALSE,RANKED_SOLO_5x5,167,TRUE,shangdi qinjie,362
MASTER,FALSE,197,na1,FALSE,FALSE,RANKED_SOLO_5x5,174,TRUE,quinns fanboy,91
MASTER,FALSE,653,na1,FALSE,FALSE,RANKED_SOLO_5x5,580,FALSE,Iron 4 DemiGod,100
GRANDMASTER,FALSE,215,oc1,FALSE,TRUE,RANKED_SOLO_5x5,181,TRUE,Inari,764
GRANDMASTER,TRUE,256,oc1,FALSE,FALSE,RANKED_SOLO_5x5,232,FALSE,Ardent Kitty UwU,493
GRANDMASTER,TRUE,174,oc1,FALSE,FALSE,RANKED_SOLO_5x5,164,FALSE,GoldV Mia,437
GRANDMASTER,FALSE,410,oc1,FALSE,TRUE,RANKED_SOLO_5x5,352,FALSE,Rueski,778
GRANDMASTER,FALSE,505,oc1,FALSE,FALSE,RANKED_SOLO_5x5,488,TRUE,Safa726967654,436
GRANDMASTER,FALSE,294,oc1,FALSE,FALSE,RANKED_SOLO_5x5,244,TRUE,fighto,418
GRANDMASTER,FALSE,139,oc1,FALSE,FALSE,RANKED_SOLO_5x5,103,FALSE,ˇThe Shy,416
GRANDMASTER,TRUE,168,oc1,FALSE,FALSE,RANKED_SOLO_5x5,148,FALSE,Subgame Perfect,598
GRANDMASTER,TRUE,428,oc1,FALSE,FALSE,RANKED_SOLO_5x5,418,FALSE,hotspot gamer69,629
GRANDMASTER,FALSE,80,oc1,FALSE,FALSE,RANKED_SOLO_5x5,46,TRUE,cat1,405
GRANDMASTER,FALSE,344,oc1,FALSE,FALSE,RANKED_SOLO_5x5,309,TRUE,LGC Posterchild,813
GRANDMASTER,FALSE,145,oc1,FALSE,FALSE,RANKED_SOLO_5x5,134,FALSE,Shyfrit,469
GRANDMASTER,FALSE,137,oc1,FALSE,FALSE,RANKED_SOLO_5x5,152,TRUE,d2 korean bark,612
MASTER,TRUE,327,oc1,FALSE,FALSE,RANKED_SOLO_5x5,318,FALSE,Scøtt,176
MASTER,FALSE,63,oc1,FALSE,FALSE,RANKED_SOLO_5x5,70,FALSE,xMantaX,170
MASTER,FALSE,68,oc1,FALSE,FALSE,RANKED_SOLO_5x5,65,FALSE,SoloConTe,120
MASTER,TRUE,363,oc1,FALSE,FALSE,RANKED_SOLO_5x5,365,FALSE,Toppy,116
MASTER,FALSE,137,oc1,FALSE,FALSE,RANKED_SOLO_5x5,93,FALSE,Biezaicuoguowo,129
MASTER,TRUE,618,oc1,FALSE,FALSE,RANKED_SOLO_5x5,597,FALSE,CurlyCactus55,256
MASTER,FALSE,298,oc1,FALSE,TRUE,RANKED_SOLO_5x5,259,FALSE,Ceazy,101
MASTER,FALSE,49,oc1,FALSE,FALSE,RANKED_SOLO_5x5,41,TRUE,MFAO,369
MASTER,FALSE,219,oc1,FALSE,FALSE,RANKED_SOLO_5x5,222,FALSE,5358123,56
MASTER,FALSE,406,oc1,FALSE,TRUE,RANKED_SOLO_5x5,375,TRUE,LFT Ora,266
MASTER,FALSE,131,oc1,FALSE,FALSE,RANKED_SOLO_5x5,119,TRUE,lIlIllIllIlI,288
MASTER,FALSE,170,oc1,FALSE,FALSE,RANKED_SOLO_5x5,168,FALSE,Brazza,35
MASTER,FALSE,207,oc1,FALSE,TRUE,RANKED_SOLO_5x5,185,TRUE,Leemy,82
GRANDMASTER,FALSE,155,na1,FALSE,TRUE,RANKED_FLEX_SR,115,FALSE,FoCus Him not Me,306
GRANDMASTER,FALSE,116,na1,FALSE,FALSE,RANKED_FLEX_SR,60,FALSE,MoreMore,420
GRANDMASTER,FALSE,83,na1,FALSE,FALSE,RANKED_FLEX_SR,46,FALSE,DiretorZ,244
GRANDMASTER,FALSE,59,na1,FALSE,FALSE,RANKED_FLEX_SR,11,FALSE,º Aq,405
GRANDMASTER,FALSE,54,na1,FALSE,FALSE,RANKED_FLEX_SR,10,FALSE,Rubia,323
GRANDMASTER,FALSE,99,na1,FALSE,TRUE,RANKED_FLEX_SR,60,FALSE,Weiss,247
GRANDMASTER,FALSE,234,na1,FALSE,FALSE,RANKED_FLEX_SR,136,FALSE,iamxxtif,400
GRANDMASTER,FALSE,34,na1,FALSE,FALSE,RANKED_FLEX_SR,8,FALSE,RakanRiku,395
GRANDMASTER,FALSE,126,na1,FALSE,TRUE,RANKED_FLEX_SR,86,FALSE,Reliable Korean,212
GRANDMASTER,FALSE,89,na1,FALSE,TRUE,RANKED_FLEX_SR,32,TRUE,Challenger Nami,236
GRANDMASTER,FALSE,225,na1,FALSE,FALSE,RANKED_FLEX_SR,168,TRUE,CcchloeLi,215
GRANDMASTER,FALSE,164,na1,FALSE,FALSE,RANKED_FLEX_SR,81,FALSE,ßabynn,373
GRANDMASTER,FALSE,171,na1,FALSE,FALSE,RANKED_FLEX_SR,96,FALSE,OLOUQAQ,523
MASTER,FALSE,109,na1,FALSE,TRUE,RANKED_SOLO_5x5,64,FALSE,Deliverance,203
MASTER,TRUE,306,na1,FALSE,FALSE,RANKED_SOLO_5x5,282,FALSE,Bankrupt Steve,261
MASTER,FALSE,486,na1,FALSE,FALSE,RANKED_SOLO_5x5,480,FALSE,Mélos,86
MASTER,FALSE,379,na1,FALSE,FALSE,RANKED_SOLO_5x5,329,FALSE,faušt,0
MASTER,TRUE,113,na1,FALSE,FALSE,RANKED_SOLO_5x5,92,FALSE,Suna Shogun Sama,205
MASTER,FALSE,505,na1,FALSE,FALSE,RANKED_SOLO_5x5,448,TRUE,Clowning Around,70
MASTER,FALSE,253,na1,FALSE,FALSE,RANKED_SOLO_5x5,236,FALSE,Zihong,107
MASTER,FALSE,106,na1,FALSE,TRUE,RANKED_SOLO_5x5,67,FALSE,NatsuDragneel14,125
MASTER,FALSE,294,na1,FALSE,FALSE,RANKED_SOLO_5x5,284,FALSE,Lycorist,271
MASTER,FALSE,192,na1,FALSE,FALSE,RANKED_SOLO_5x5,169,FALSE,Assassin 567,132
MASTER,FALSE,146,na1,FALSE,FALSE,RANKED_SOLO_5x5,107,FALSE,otto is gun,154
MASTER,FALSE,162,na1,FALSE,FALSE,RANKED_SOLO_5x5,145,TRUE,on all int lists,1
MASTER,FALSE,66,na1,FALSE,FALSE,RANKED_SOLO_5x5,32,TRUE,frog enjoyer,1
GRANDMASTER,FALSE,117,oc1,FALSE,FALSE,RANKED_SOLO_5x5,70,FALSE,Cysex,599
GRANDMASTER,FALSE,330,oc1,FALSE,FALSE,RANKED_SOLO_5x5,267,FALSE,love leona,596
GRANDMASTER,FALSE,182,oc1,FALSE,FALSE,RANKED_SOLO_5x5,116,TRUE,Zeùs,781
GRANDMASTER,FALSE,162,oc1,FALSE,TRUE,RANKED_SOLO_5x5,104,FALSE,sunrisecashcow53,750
GRANDMASTER,FALSE,179,oc1,FALSE,FALSE,RANKED_SOLO_5x5,149,TRUE,Dòu Bàn Jiàng,362
GRANDMASTER,FALSE,135,oc1,FALSE,FALSE,RANKED_SOLO_5x5,128,FALSE,Fruitcake,428
GRANDMASTER,FALSE,193,oc1,FALSE,TRUE,RANKED_SOLO_5x5,163,TRUE,anfone,429
GRANDMASTER,FALSE,226,oc1,FALSE,FALSE,RANKED_SOLO_5x5,217,FALSE,zorenous,683
GRANDMASTER,FALSE,170,oc1,FALSE,TRUE,RANKED_SOLO_5x5,111,FALSE,y1zhixiaojerry,533
GRANDMASTER,FALSE,502,oc1,FALSE,FALSE,RANKED_SOLO_5x5,476,FALSE,Bëst,639
GRANDMASTER,FALSE,149,oc1,FALSE,TRUE,RANKED_SOLO_5x5,99,TRUE,nigeIf,399
GRANDMASTER,FALSE,150,oc1,FALSE,FALSE,RANKED_SOLO_5x5,132,FALSE,lockdown corejj,540
GRANDMASTER,TRUE,283,oc1,FALSE,TRUE,RANKED_SOLO_5x5,269,FALSE,Chazz,545
MASTER,FALSE,41,oc1,FALSE,FALSE,RANKED_SOLO_5x5,30,FALSE,Hou Soeng Bo Ye,208
MASTER,FALSE,163,oc1,FALSE,FALSE,RANKED_SOLO_5x5,125,TRUE,Anna cho 15 dong,0
MASTER,FALSE,269,oc1,FALSE,FALSE,RANKED_SOLO_5x5,242,FALSE,Valenciá,207
MASTER,FALSE,374,oc1,FALSE,FALSE,RANKED_SOLO_5x5,368,TRUE,My Dear Kâi,330
MASTER,FALSE,211,oc1,FALSE,TRUE,RANKED_SOLO_5x5,210,FALSE,Hellzeis,58
MASTER,FALSE,218,oc1,FALSE,FALSE,RANKED_SOLO_5x5,187,FALSE,N G,176
MASTER,FALSE,98,oc1,FALSE,FALSE,RANKED_SOLO_5x5,74,TRUE,Funny maid pee,0
MASTER,TRUE,400,oc1,FALSE,FALSE,RANKED_SOLO_5x5,406,FALSE,Diana King,16
MASTER,FALSE,88,oc1,FALSE,FALSE,RANKED_SOLO_5x5,82,FALSE,Kimchiii,336
MASTER,FALSE,157,oc1,FALSE,FALSE,RANKED_SOLO_5x5,149,FALSE,Hotchelli,285
MASTER,FALSE,189,oc1,FALSE,FALSE,RANKED_SOLO_5x5,176,FALSE,Ross Harding,80
MASTER,FALSE,258,oc1,FALSE,FALSE,RANKED_SOLO_5x5,247,FALSE,HGKLLD,76
MASTER,FALSE,96,oc1,FALSE,FALSE,RANKED_SOLO_5x5,82,FALSE,TwitchTV 35OCE,86
GRANDMASTER,FALSE,133,na1,FALSE,FALSE,RANKED_FLEX_SR,63,FALSE,Charlieeeeeeee,352
GRANDMASTER,FALSE,146,na1,FALSE,FALSE,RANKED_FLEX_SR,114,FALSE,Kirei disciple,372
GRANDMASTER,TRUE,160,na1,FALSE,FALSE,RANKED_FLEX_SR,112,FALSE,Baby Girl QwQ,351
GRANDMASTER,FALSE,59,na1,FALSE,FALSE,RANKED_FLEX_SR,15,FALSE,Water No Ice Plz,421
GRANDMASTER,FALSE,149,na1,FALSE,FALSE,RANKED_FLEX_SR,76,FALSE,Pilot Number E,518
GRANDMASTER,FALSE,250,na1,FALSE,FALSE,RANKED_FLEX_SR,178,FALSE,Im XiXi,350
GRANDMASTER,FALSE,68,na1,FALSE,FALSE,RANKED_FLEX_SR,25,FALSE,StarStar,425
GRANDMASTER,FALSE,109,na1,FALSE,FALSE,RANKED_FLEX_SR,54,FALSE,ARK Invest,391
GRANDMASTER,FALSE,146,na1,FALSE,FALSE,RANKED_FLEX_SR,87,FALSE,Nai Chá,487
GRANDMASTER,FALSE,41,na1,FALSE,FALSE,RANKED_FLEX_SR,30,TRUE,frank4,221
MASTER,FALSE,45,na1,FALSE,FALSE,RANKED_FLEX_SR,20,FALSE,648,102
MASTER,FALSE,44,na1,FALSE,FALSE,RANKED_FLEX_SR,22,TRUE,Nimbus,129
MASTER,FALSE,117,na1,FALSE,TRUE,RANKED_FLEX_SR,95,TRUE,BubbIeBubbIe,1
MASTER,FALSE,146,na1,FALSE,FALSE,RANKED_SOLO_5x5,147,FALSE,PCL,185
MASTER,FALSE,284,na1,FALSE,FALSE,RANKED_SOLO_5x5,241,FALSE,Hirõ,16
MASTER,FALSE,207,na1,FALSE,TRUE,RANKED_SOLO_5x5,184,FALSE,Love and Lies,350
MASTER,FALSE,163,na1,FALSE,FALSE,RANKED_SOLO_5x5,153,FALSE,LoveJungle,62
MASTER,TRUE,297,na1,FALSE,FALSE,RANKED_SOLO_5x5,271,FALSE,DabinPenguEmote,263
MASTER,FALSE,174,na1,FALSE,FALSE,RANKED_SOLO_5x5,155,FALSE,Lucky Pham,312
MASTER,FALSE,222,na1,FALSE,FALSE,RANKED_SOLO_5x5,216,TRUE,Teacuppers,344
MASTER,FALSE,70,na1,FALSE,TRUE,RANKED_SOLO_5x5,55,FALSE,MoreSleep,122
MASTER,TRUE,408,na1,FALSE,FALSE,RANKED_SOLO_5x5,362,FALSE,vincenzoinabenz,0
MASTER,TRUE,310,na1,FALSE,TRUE,RANKED_SOLO_5x5,272,FALSE,sweetvictoree,245
MASTER,TRUE,177,na1,FALSE,FALSE,RANKED_SOLO_5x5,140,FALSE,ItMightBeYaBoy,0
MASTER,FALSE,383,na1,FALSE,FALSE,RANKED_SOLO_5x5,349,FALSE,Trapanese Ramen,17
MASTER,FALSE,118,na1,FALSE,FALSE,RANKED_SOLO_5x5,92,FALSE,Kawszix,18
GRANDMASTER,TRUE,361,oc1,FALSE,FALSE,RANKED_SOLO_5x5,331,FALSE,lkjhgfdsazmpq,530
GRANDMASTER,FALSE,451,oc1,FALSE,FALSE,RANKED_SOLO_5x5,425,TRUE,9inx,796
GRANDMASTER,FALSE,248,oc1,FALSE,FALSE,RANKED_SOLO_5x5,197,TRUE,Kyoya Hibari,562
GRANDMASTER,FALSE,273,oc1,FALSE,FALSE,RANKED_SOLO_5x5,252,FALSE,Tronthepom,399
GRANDMASTER,FALSE,91,oc1,FALSE,FALSE,RANKED_SOLO_5x5,83,TRUE,gogogogogogogogo,502
GRANDMASTER,FALSE,176,oc1,FALSE,FALSE,RANKED_SOLO_5x5,150,FALSE,BioPanther,582
GRANDMASTER,TRUE,456,oc1,FALSE,FALSE,RANKED_SOLO_5x5,411,FALSE,tomasino,430
GRANDMASTER,FALSE,204,oc1,FALSE,TRUE,RANKED_SOLO_5x5,171,TRUE,Moggles,443
GRANDMASTER,FALSE,199,oc1,FALSE,FALSE,RANKED_SOLO_5x5,121,FALSE,Sophie Wophie,633
GRANDMASTER,FALSE,232,oc1,FALSE,FALSE,RANKED_SOLO_5x5,204,TRUE,Cho Miyeon,791
GRANDMASTER,TRUE,915,oc1,FALSE,FALSE,RANKED_SOLO_5x5,917,FALSE,Incursio,569
GRANDMASTER,TRUE,157,oc1,FALSE,FALSE,RANKED_SOLO_5x5,137,FALSE,Kris WOW,741
GRANDMASTER,FALSE,236,oc1,FALSE,FALSE,RANKED_SOLO_5x5,173,FALSE,C1ock,495
MASTER,FALSE,121,oc1,FALSE,FALSE,RANKED_SOLO_5x5,106,TRUE,gwaenchanh ayo,14
MASTER,FALSE,399,oc1,FALSE,FALSE,RANKED_SOLO_5x5,391,FALSE,hunter eyes,328
MASTER,FALSE,419,oc1,FALSE,FALSE,RANKED_SOLO_5x5,410,TRUE,Carnaby,2
MASTER,TRUE,191,oc1,FALSE,TRUE,RANKED_SOLO_5x5,151,FALSE,Repurika,48
MASTER,FALSE,372,oc1,FALSE,FALSE,RANKED_SOLO_5x5,383,TRUE,Freaked,21
MASTER,FALSE,148,oc1,FALSE,FALSE,RANKED_SOLO_5x5,121,TRUE,tommysama,13
MASTER,FALSE,211,oc1,FALSE,FALSE,RANKED_SOLO_5x5,178,TRUE,General Tofu San,1
MASTER,FALSE,74,oc1,FALSE,FALSE,RANKED_SOLO_5x5,52,FALSE,PigletFTW,302
MASTER,FALSE,430,oc1,FALSE,FALSE,RANKED_SOLO_5x5,402,FALSE,Coach Charlie,219
MASTER,FALSE,104,oc1,FALSE,FALSE,RANKED_SOLO_5x5,78,TRUE,LCO CANDIDATE,166
MASTER,FALSE,184,oc1,FALSE,FALSE,RANKED_SOLO_5x5,183,FALSE,Midbeast 1,228
MASTER,FALSE,128,oc1,FALSE,TRUE,RANKED_SOLO_5x5,87,FALSE,Idontneedflash,136
MASTER,FALSE,94,oc1,FALSE,FALSE,RANKED_SOLO_5x5,70,TRUE,yoyorrrr,1
MASTER,FALSE,68,na1,FALSE,FALSE,RANKED_FLEX_SR,39,FALSE,Däon,15
MASTER,FALSE,112,na1,FALSE,FALSE,RANKED_FLEX_SR,92,FALSE,Heecher,52
MASTER,FALSE,115,na1,FALSE,FALSE,RANKED_FLEX_SR,75,FALSE,Gà Rán Kentúcky,28
MASTER,FALSE,80,na1,FALSE,FALSE,RANKED_FLEX_SR,71,FALSE,Derek HH,0
MASTER,FALSE,145,na1,FALSE,FALSE,RANKED_FLEX_SR,96,FALSE,Jjangkkola,0
MASTER,FALSE,151,na1,FALSE,FALSE,RANKED_FLEX_SR,86,TRUE,Godlike Jackie,46
MASTER,FALSE,50,na1,FALSE,FALSE,RANKED_FLEX_SR,28,TRUE,Juhkee,144
MASTER,FALSE,115,na1,FALSE,FALSE,RANKED_FLEX_SR,114,TRUE,Lanx,1
MASTER,FALSE,94,na1,FALSE,FALSE,RANKED_FLEX_SR,81,FALSE,Xandyesca,90
MASTER,FALSE,91,na1,FALSE,FALSE,RANKED_FLEX_SR,63,TRUE,GoDeYêsSUP TJ,1
MASTER,FALSE,31,na1,FALSE,FALSE,RANKED_FLEX_SR,18,FALSE,Colts,1
MASTER,FALSE,161,na1,FALSE,FALSE,RANKED_FLEX_SR,126,FALSE,Húnnìe,58
MASTER,FALSE,52,na1,FALSE,TRUE,RANKED_FLEX_SR,31,TRUE,Le Dawn,10
MASTER,FALSE,252,na1,FALSE,FALSE,RANKED_SOLO_5x5,232,FALSE,XnebaG ,261
MASTER,TRUE,153,na1,FALSE,FALSE,RANKED_SOLO_5x5,107,FALSE,TacoThursday,230
MASTER,FALSE,175,na1,FALSE,FALSE,RANKED_SOLO_5x5,146,TRUE,Azhii,205
MASTER,FALSE,466,na1,FALSE,TRUE,RANKED_SOLO_5x5,462,TRUE,TSH Sariel,1
MASTER,FALSE,144,na1,FALSE,TRUE,RANKED_SOLO_5x5,110,TRUE,Peailoimu,1
MASTER,FALSE,200,na1,FALSE,FALSE,RANKED_SOLO_5x5,151,FALSE,Hot eBoy Xerath,96
MASTER,FALSE,127,na1,FALSE,FALSE,RANKED_SOLO_5x5,113,FALSE,dellzor,288
MASTER,FALSE,213,na1,FALSE,FALSE,RANKED_SOLO_5x5,211,FALSE,no type we play,17
MASTER,FALSE,100,na1,FALSE,FALSE,RANKED_SOLO_5x5,86,TRUE,Twodog,323
MASTER,FALSE,176,na1,FALSE,FALSE,RANKED_SOLO_5x5,162,FALSE,momfker9000,10
MASTER,TRUE,154,na1,FALSE,FALSE,RANKED_SOLO_5x5,118,FALSE,Chungawa,51
MASTER,FALSE,104,na1,FALSE,FALSE,RANKED_SOLO_5x5,76,FALSE,Splorps,271
MASTER,FALSE,241,na1,FALSE,FALSE,RANKED_SOLO_5x5,226,FALSE,Scuz Rat,208
GRANDMASTER,FALSE,133,oc1,FALSE,TRUE,RANKED_SOLO_5x5,108,FALSE,Rpp,734
GRANDMASTER,FALSE,244,oc1,FALSE,FALSE,RANKED_SOLO_5x5,205,TRUE,Hellboy7,424
GRANDMASTER,FALSE,150,oc1,FALSE,FALSE,RANKED_SOLO_5x5,102,FALSE,belley fangirl,590
GRANDMASTER,TRUE,183,oc1,FALSE,FALSE,RANKED_SOLO_5x5,166,FALSE,love ad,508
GRANDMASTER,FALSE,135,oc1,FALSE,TRUE,RANKED_SOLO_5x5,118,FALSE,brisbane bimbo,433
GRANDMASTER,TRUE,148,oc1,FALSE,FALSE,RANKED_SOLO_5x5,113,FALSE,Goky,619
GRANDMASTER,FALSE,301,oc1,FALSE,FALSE,RANKED_SOLO_5x5,271,FALSE,Incompetent,621
GRANDMASTER,FALSE,653,oc1,FALSE,FALSE,RANKED_SOLO_5x5,634,TRUE,Jh2nhj2rjoh,425
GRANDMASTER,TRUE,371,oc1,FALSE,FALSE,RANKED_SOLO_5x5,338,FALSE,Vek1,712
GRANDMASTER,TRUE,158,oc1,FALSE,TRUE,RANKED_SOLO_5x5,149,FALSE,glxy,561
GRANDMASTER,FALSE,129,oc1,FALSE,FALSE,RANKED_SOLO_5x5,90,FALSE,Lęone,415
GRANDMASTER,FALSE,363,oc1,FALSE,FALSE,RANKED_SOLO_5x5,352,FALSE,Nathan Mott,472
GRANDMASTER,FALSE,161,oc1,FALSE,FALSE,RANKED_SOLO_5x5,146,FALSE,Åkanø,579
CHALLENGER,FALSE,89,na1,FALSE,FALSE,RANKED_FLEX_SR,27,FALSE,wo hen fang,860
CHALLENGER,FALSE,182,na1,FALSE,FALSE,RANKED_FLEX_SR,93,FALSE,Ña Lai Ba Ni,1136
CHALLENGER,TRUE,214,na1,FALSE,FALSE,RANKED_FLEX_SR,42,FALSE,POIPOIPOIÖvÖ,1542
